#
# FreeBSD presets
#   these are needed as event names are different than those in libpfm4
#

CPU,UNKNOWN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_K7_RETIRED_BRANCHES_MISPREDICTED
PRESET,PAPI_BR_PRC,DERIVED_SUB,PNE_K7_RETIRED_BRANCHES, PNE_K7_RETIRED_BRANCHES_MISPREDICTED
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_K7_RETIRED_INSTRUCTIONS
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_K7_RETIRED_TAKEN_BRANCHES
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_K7_DC_ACCESSES
PRESET,PAPI_L2_DCA,DERIVED_ADD,PNE_K7_DC_REFILLS_FROM_SYSTEM, PNE_K7_DC_REFILLS_FROM_L2
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_K7_IC_FETCHES
PRESET,PAPI_L2_ICA,NOT_DERIVED,PNE_K7_IC_MISSES
PRESET,PAPI_L1_ICR,NOT_DERIVED,PNE_K7_IC_FETCHES
PRESET,PAPI_L1_TCA,DERIVED_ADD,PNE_K7_DC_ACCESSES, PNE_K7_IC_FETCHES

CPU,AMD_K8
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_K8_FR_RETIRED_BRANCHES
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_K8_FR_DISPATCH_STALLS
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_K8_BU_CPU_CLK_UNHALTED
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_K8_FR_RETIRED_X86_INSTRUCTIONS
PRESET,PAPI_STL_ICY,PNE_K8_FR_DECODER_EMPTY
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_K8_FR_RETIRED_TAKEN_HARDWARE_INTERRUPTS
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_K8_FR_RETIRED_TAKEN_BRANCHES
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_K8_FR_RETIRED_TAKEN_BRANCHES_MISPREDICTED
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_K8_DC_L1_DTLB_MISS_AND_L2_DTLB_MISS
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_K8_IC_L1_ITLB_MISS_AND_L2_ITLB_MISS
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_K8_DC_L1_DTLB_MISS_AND_L2_DTLB_MISS,PNE_K8_IC_L1_ITLB_MISS_AND_L2_ITLB_MISS
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_K8_DC_ACCESS
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_K8_IC_FETCH
PRESET,PAPI_L1_TCA,DERIVED_ADD,PNE_K8_DC_ACCESS, PNE_K8_IC_FETCH
PRESET,PAPI_L1_ICR,NOT_DERIVED,PNE_K8_IC_FETCH
PRESET,PAPI_L2_ICH,NOT_DERIVED,PNE_K8_IC_REFILL_FROM_L2
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES
PRESET,PAPI_L2_DCA,DERIVED_ADD,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES, PNE_K8_DC_REFILL_FROM_L2_MOES
PRESET,PAPI_L2_ICM,NOT_DERIVED,PNE_K8_IC_REFILL_FROM_SYSTEM
PRESET,PAPI_L2_DCR,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2_OES
PRESET,PAPI_L2_DCW,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2_M
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2_MOES
PRESET,PAPI_L1_LDM,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2_OES
PRESET,PAPI_L1_STM,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_L2_M
PRESET,PAPI_L2_LDM,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_SYSTEM_OES
PRESET,PAPI_L2_STM,NOT_DERIVED,PNE_K8_DC_REFILL_FROM_SYSTEM_M
PRESET,PAPI_L1_DCM,DERIVED_ADD,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES, PNE_K8_DC_REFILL_FROM_L2_MOES
PRESET,PAPI_L1_ICM,DERIVED_ADD,PNE_K8_IC_REFILL_FROM_L2, PNE_K8_IC_REFILL_FROM_SYSTEM
PRESET,PAPI_L1_TCM,DERIVED_ADD,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES,PNE_K8_DC_REFILL_FROM_L2_MOES,PNE_K8_IC_REFILL_FROM_SYSTEM,PNE_K8_IC_REFILL_FROM_L2
PRESET,PAPI_L2_TCM,DERIVED_ADD,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES,PNE_K8_IC_REFILL_FROM_SYSTEM
PRESET,PAPI_L2_ICA,DERIVED_ADD,PNE_K8_IC_REFILL_FROM_SYSTEM,PNE_K8_IC_REFILL_FROM_L2
PRESET,PAPI_L2_TCH,DERIVED_ADD,PNE_K8_IC_REFILL_FROM_L2,PNE_K8_DC_REFILL_FROM_L2_MOES
PRESET,PAPI_L2_TCA,DERIVED_ADD,PNE_K8_IC_REFILL_FROM_L2,PNE_K8_IC_REFILL_FROM_SYSTEM,PNE_K8_DC_REFILL_FROM_L2_MOES,PNE_K8_DC_REFILL_FROM_SYSTEM_MOES
PRESET,PAPI_FML_INS,NOT_DERIVED,PNE_K8_FP_DISPATCHED_FPU_MULS
PRESET,PAPI_FAD_INS,NOT_DERIVED,PNE_K8_FP_DISPATCHED_FPU_ADDS
PRESET,PAPI_FP_OPS,NOT_DERIVED,PNE_K8_FP_DISPATCHED_FPU_ADDS_AND_MULS
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_K8_FR_RETIRED_FPU_INSTRUCTIONS
PRESET,PAPI_FPU_IDL,NOT_DERIVED,PNE_K8_FP_CYCLES_WITH_NO_FPU_OPS_RETIRED

CPU,INTEL_PIV
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_P4_RESOURCE_STALL
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_P4_GLOBAL_POWER_EVENTS
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_P4_BPU_FETCH_REQUEST
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_P4_UOP_QUEUE_WRITES_TC_BUILD_DELIVER
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_P4_PAGE_WALK_TYPE_D
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_P4_PAGE_WALK_TYPE_I
PRESET,PAPI_TLB_TL,NOT_DERIVED,PNE_P4_PAGE_WALK_TYPE
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_P4_INSTR_RETIRED_NON_BOGUS
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_P4_RETIRED_BRANCH_TYPE
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_P4_BRANCH_RETIRED_TAKEN
PRESET,PAPI_BR_NTK,NOT_DERIVED,PNE_P4_BRANCH_RETIRED_NOT_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_P4_BRANCH_RETIRED_MISPREDICTED
PRESET,PAPI_BR_PRC,NOT_DERIVED,PNE_P4_BRANCH_RETIRED_PREDICTED
PRESET,PAPI_L2_TCH,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_2L_HITS
PRESET,PAPI_L2_TCM,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_2L_MISSES
PRESET,PAPI_L2_TCA,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_2L_ACCESSES
PRESET,PAPI_L3_TCH,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_3L_HITS
PRESET,PAPI_L3_TCM,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_3L_MISSES
PRESET,PAPI_L3_TCA,NOT_DERIVED,PNE_P4_BSQ_CACHE_REFERENCE_3L_ACCESSES
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_P4_X87_FP_UOP

CPU,INTEL_ATOM
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_ATOM_L1I_MISSES
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_ATOM_L1D_ALL_REF
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_ATOM_L1I_READS
PRESET,PAPI_L1_TCA,DERIVED_ADD,PNE_ATOM_L1D_ALL_REF, PNE_ATOM_L1I_READS
PRESET,PAPI_L2_DCA,NOT_DERIVED,PNE_ATOM_L2_RQSTS
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_ATOM_ITLB_MISSES
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_ATOM_DATA_TLB_MISSES_DTLB_MISS
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_ATOM_BR_INST_EXEC
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_ATOM_BR_INST_RETIRED_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_ATOM_BR_MISSP_EXEC
PRESET,PAPI_RES_STL,PNE_ATOM_RESOURCE_STALLS_ANY
PRESET,PAPI_TOT_CYC,PNE_ATOM_CPU_CLK_UNHALTED_BUS
PRESET,PAPI_TOT_INS,PNE_ATOM_INST_RETIRED_ANY_P
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_ATOM_HW_INT_RCV
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_ATOM_L2_LD
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_ATOM_X87_OPS_RETIRED_ANY
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_ATOM_L1I_MISSES
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_ATOM_MEM_LOAD_RETIRED_L2_MISS
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_ATOM_DTLB_MISSES_ANY, PNE_ATOM_ITLB_MISSES

CPU,INTEL_CORE
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_CORE_BR_INSTR_RET
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_CORE_RESOURCE_STALL
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_CORE_UNHALTED_CORE_CYCLES
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_CORE_INSTR_RET
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_CORE_HW_INT_RX
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_CORE_BR_INSTR_RET
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_CORE_BR_MISSP_EXEC
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_CORE_DTLB_MISS
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_CORE_ITLB_MISSES
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_CORE_DTLB_MISS, PNE_CORE_ITLB_MISSES
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_CORE_L2_LD

CPU,INTEL_CORE2
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_CORE2_BR_INST_RETIRED_ANY
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_CORE2_RESOURCE_STALLS_ANY
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_CORE2_CPU_CLK_UNHALTED_BUS
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_CORE2_INST_RETIRED_ANY_P
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_CORE2_HW_INT_RCV
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_CORE2_BR_INST_RETIRED_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_CORE2_BR_MISSP_EXEC
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_CORE2_DTLB_MISSES_ANY
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_CORE2_ITLB_MISSES
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_CORE2_DTLB_MISSES_ANY, PNE_CORE2_ITLB_MISSES
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_CORE2_L1D_ALL_REF
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_CORE2_L1I_READS
PRESET,PAPI_L1_TCA,DERIVED_ADD,PNE_CORE2_L1D_ALL_REF, PNE_CORE2_L1I_READS
#  PAPI_L2_ICH seems not to work
PRESET,PAPI_L2_ICH,NOT_DERIVED,PNE_CORE2_L2_IFETCH
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_CORE2_L2_LD
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_CORE2_X87_OPS_RETIRED_ANY
PRESET,PAPI_L1_DCM,NOT_DERIVED,PNE_CORE2_MEM_LOAD_RETIRED_L1D_MISS
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_CORE2_L1I_MISSES
PRESET,PAPI_L1_TCM,DERIVED_ADD,PNE_CORE2_MEM_LOAD_RETIRED_L1D_MISS, PNE_CORE2_L1I_MISSES
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_CORE2_MEM_LOAD_RETIRED_L2_MISS

CPU,INTEL_CORE2EXTREME
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_CORE2EXTREME_BR_INST_RETIRED_ANY
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_CORE2EXTREME_RESOURCE_STALLS_ANY
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_CORE2EXTREME_CPU_CLK_UNHALTED_BUS
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_CORE2EXTREME_INST_RETIRED_ANY_P
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_CORE2EXTREME_HW_INT_RCV
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_CORE2EXTREME_BR_INST_RETIRED_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_CORE2EXTREME_BR_MISSP_EXEC
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_CORE2EXTREME_DTLB_MISSES_ANY
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_CORE2EXTREME_ITLB_MISSES
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_CORE2EXTREME_DTLB_MISSES_ANY, PNE_CORE2EXTREME_ITLB_MISSES
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_CORE2EXTREME_L1D_ALL_REF
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_CORE2EXTREME_L1I_READS
PRESET,PAPI_L1_TCA, DERIVED_ADD, PNE_CORE2EXTREME_L1D_ALL_REF, PNE_CORE2EXTREME_L1I_READS
# PAPI_L2_ICH seems not to work
PRESET,PAPI_L2_ICH,NOT_DERIVED,PNE_CORE2EXTREME_L2_IFETCH
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_CORE2EXTREME_L2_LD
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_CORE2EXTREME_X87_OPS_RETIRED_ANY
PRESET,PAPI_L1_DCM,NOT_DERIVED,PNE_CORE2EXTREME_MEM_LOAD_RETIRED_L1D_MISS
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_CORE2EXTREME_L1I_MISSES
PRESET,PAPI_L1_TCM,DERIVED_ADD,PNE_CORE2EXTREME_MEM_LOAD_RETIRED_L1D_MISS, PNE_CORE2EXTREME_L1I_MISSES
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_CORE2EXTREME_MEM_LOAD_RETIRED_L2_MISS

CPU,INTELCOREI7
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_I7_BR_INST_RETIRED_ALL_BRANCHES
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_I7_RESOURCE_STALLS_ANY
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_I7_CPU_CLK_UNHALTED_CORE
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_I7_INSTR_RETIRED_ANY
PRESET,PAPI_HW_INT,NOT_DERIVED,PNE_I7_HW_INT_RCV
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_I7_BR_MISP_EXEC_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_I7_BR_MISP_EXEC_ANY
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_I7_DTLB_MISSES_ANY
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_I7_ITLB_MISSES_ANY
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_I7_DTLB_MISSES_ANY, PNE_I7_ITLB_MISSES_ANY
PRESET,PAPI_L1_DCA,NOT_DERIVED,PNE_I7_L1D_ALL_REF_ANY
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_I7_L1I_READS
PRESET,PAPI_L1_TCA, DERIVED_ADD, PNE_I7_L1D_ALL_REF_ANY, PNE_I7_L1I_READS
# PAPI_L2_ICH seems not to work
PRESET,PAPI_L2_ICH,NOT_DERIVED,PNE_I7_L2_IFETCH
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_I7_MEM_LOAD_RETIRED_L2_HIT
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_I7_INST_RETIRED_X87
PRESET,PAPI_L1_DCM,NOT_DERIVED,PNE_I7_L1D_PREFETCH_MISS
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_I7_L1I_MISSES
PRESET,PAPI_L1_TCM,DERIVED_ADD,PNE_I7_L1D_PREFETCH_MISS, PNE_I7_L1I_MISSES
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_I7_L2_RQSTS_MISS

CPU,INTEL_WESTMERE
PRESET,PAPI_BR_INS,NOT_DERIVED,PNE_WESTMERE_BR_INST_RETIRED_ALL_BRANCHES
PRESET,PAPI_RES_STL,NOT_DERIVED,PNE_WESTMERE_RESOURCE_STALLS_ANY
PRESET,PAPI_TOT_CYC,NOT_DERIVED,PNE_WESTMERE_CPU_CLK_UNHALTED_CORE
PRESET,PAPI_TOT_INS,NOT_DERIVED,PNE_WESTMERE_INSTR_RETIRED_ANY
PRESET,PAPI_BR_TKN,NOT_DERIVED,PNE_WESTMERE_BR_MISP_EXEC_TAKEN
PRESET,PAPI_BR_MSP,NOT_DERIVED,PNE_WESTMERE_BR_MISP_EXEC_ANY
PRESET,PAPI_TLB_DM,NOT_DERIVED,PNE_WESTMERE_DTLB_MISSES_ANY
PRESET,PAPI_TLB_IM,NOT_DERIVED,PNE_WESTMERE_ITLB_MISSES_ANY
PRESET,PAPI_TLB_TL,DERIVED_ADD,PNE_WESTMERE_DTLB_MISSES_ANY, PNE_WESTMERE_ITLB_MISSES_ANY
PRESET,PAPI_L1_ICA,NOT_DERIVED,PNE_WESTMERE_L1I_READS
# PAPI_L2_ICH seems not to work
PRESET,PAPI_L2_ICH,NOT_DERIVED,PNE_WESTMERE_L2_IFETCH
PRESET,PAPI_L2_DCH,NOT_DERIVED,PNE_WESTMERE_MEM_LOAD_RETIRED_L2_HIT
PRESET,PAPI_FP_INS,NOT_DERIVED,PNE_WESTMERE_INST_RETIRED_X87
PRESET,PAPI_L1_DCM,NOT_DERIVED,PNE_WESTMERE_L1D_PREFETCH_MISS
PRESET,PAPI_L1_ICM,NOT_DERIVED,PNE_WESTMERE_L1I_MISSES
PRESET,PAPI_L1_TCM, DERIVED_ADD, PNE_WESTMERE_L1D_PREFETCH_MISS, PNE_WESTMERE_L1I_MISSES
PRESET,PAPI_L2_DCM,NOT_DERIVED,PNE_WESTMERE_L2_RQSTS_MISS


